airlight,airlight_bin,beta,beta_bin,cbrfrc_delta_cr_psnr,cbrfrc_psnr,cr_psnr,cr_strength_bin,crplus_delta_cr_psnr,crplus_psnr,diag_lfv1_target_residual_cosine_lf8,diag_target_residual_norm_lf8,diag_target_sign_flip_rate,filename,label_ignore,label_intervene,label_max_candidate_delta_psnr,label_min_candidate_delta_psnr,label_preserve,label_safe_candidate_count,label_safe_candidates,lfv1_delta_cr_psnr,lfv1_psnr,residualcalib_delta_cr_psnr,residualcalib_psnr,risk_lfv1_residual_norm_lf8
0.85,0.85<=A<0.95,1.39,1.1<=beta<1.4,-0.006568663574206823,32.10698697882962,32.113555642403824,midlow_cr_q2,1.7976097497050816,33.9097669105982,0.6329299807548523,22.345401763916016,0.03328007739037275,613_0.85_1.39.png,0,1,2.368590794520756,-0.006568663574206823,0,3,"lfv1,residualcalib,crplus",1.9975953206081059,34.11115096301193,2.368590794520756,34.48214643692458,10.94385051727295
0.73,0.65<=A<0.75,0.93,0.8<=beta<1.1,-0.00899506169283626,33.99343546464437,34.00243052633721,midhigh_cr_q3,1.877692791829709,35.88106595019703,0.6556358337402344,18.04817008972168,0.03279452212154865,614_0.73_0.93.png,0,1,2.7245850323106637,-0.00899506169283626,0,3,"lfv1,residualcalib,crplus",1.9973330094905037,35.99976353582771,2.7245850323106637,36.72701555864787,7.928095817565918
0.52,A<0.65,0.98,0.8<=beta<1.1,-0.010372313670274025,33.24914082902827,33.259513142698545,midhigh_cr_q3,2.1052644328701717,35.365150529802236,0.7147271633148193,19.822797775268555,0.02510936465114355,615_0.52_0.98.png,0,1,2.4361072429063384,-0.010372313670274025,0,3,"lfv1,residualcalib,crplus",2.0170137845484035,35.27652692724695,2.4361072429063384,35.69562038560488,6.93424654006958
0.8,0.75<=A<0.85,1.72,beta>=1.7,-0.007550672694215166,32.05844748719279,32.065998159887,midlow_cr_q2,2.105841176940615,34.17231774161445,0.593691885471344,22.36998176574707,0.03719536308199167,616_0.8_1.72.png,0,1,2.3424269479417106,-0.007550672694215166,0,3,"lfv1,residualcalib,crplus",1.782839834996416,33.84883799488342,2.3424269479417106,34.40842510782871,11.238569259643555
0.98,A>=0.95,0.85,0.8<=beta<1.1,0.00031164808615358197,31.66636301923161,31.666051371145457,midlow_cr_q2,-0.2343312786152687,31.43113729642497,0.5833753943443298,23.601503372192383,0.03352379333227873,617_0.98_0.85.png,0,0,1.5146747806701057,-0.4827091564484043,1,1,lfv1,1.5146747806701057,33.18072615181556,-0.4827091564484043,31.183342214697053,12.220909118652344
0.89,0.85<=A<0.95,1.01,0.8<=beta<1.1,4.583734889962443e-05,32.94669497130836,32.94664913395946,midhigh_cr_q3,0.08470100794608726,33.031142385205136,0.5237427353858948,20.08647346496582,0.035962214693427086,618_0.89_1.01.png,0,1,1.1532876416679372,4.583734889962443e-05,0,1,lfv1,1.1532876416679372,34.0999367756274,0.21524910249279117,33.16189823645225,9.681410789489746
0.63,A<0.65,1.97,beta>=1.7,-0.0013399156235394116,34.500881490161476,34.502221405785015,midhigh_cr_q3,0.5125760607465892,35.01478178427716,0.4580295979976654,15.889761924743652,0.04643436521291733,619_0.63_1.97.png,0,1,2.2627372584637513,-0.0013399156235394116,0,2,"lfv1,residualcalib",0.6007401257140472,35.10296153149906,2.2627372584637513,36.764958664248766,10.487399101257324
0.98,A>=0.95,0.82,0.8<=beta<1.1,0.0001764166104045728,30.84871943201627,30.848543015405866,midlow_cr_q2,-0.02503893929927159,30.82574792864073,0.22892431914806366,18.229290008544922,0.03625061362981796,61_0.98_0.82.png,0,0,0.0001764166104045728,-1.494615815905668,1,0,,-0.13228866582587528,30.71625434957999,-1.494615815905668,29.3539271995002,9.26065731048584
0.56,A<0.65,0.87,0.8<=beta<1.1,0.0008358653071951494,39.940448487887124,39.93961262257993,strong_cr_q4,0.6145709843346765,40.55371992999228,0.5419793128967285,8.464509963989258,0.04835003800690174,620_0.56_0.87.png,0,1,0.7792368842415698,0.0008358653071951494,0,2,"lfv1,residualcalib",0.7792368842415698,40.7188495068215,0.4475083757411369,40.387120998321066,6.972206115722656
0.68,0.65<=A<0.75,1.14,1.1<=beta<1.4,-0.0016807648966405964,35.19030498459282,35.19198574948946,midhigh_cr_q3,0.8778023156284931,36.07025389913246,0.6144453883171082,14.253307342529297,0.0495018120855093,621_0.68_1.14.png,0,1,1.505599458058036,-0.0016807648966405964,0,3,"lfv1,residualcalib,crplus",1.505599458058036,36.6975852075475,0.6078177137576901,35.79980346324715,12.455331802368164
0.55,A<0.65,1.49,1.4<=beta<1.7,-0.004348345537152909,33.58489542121599,33.58924376675314,midhigh_cr_q3,2.7542901914816227,36.3438982020098,0.6658974885940552,17.703805923461914,0.04689869098365307,622_0.55_1.49.png,0,1,2.7542901914816227,-0.004348345537152909,0,3,"lfv1,residualcalib,crplus",2.1273165991602525,35.716560365913395,2.5050673894608124,36.094311156213955,11.82211971282959
0.75,0.75<=A<0.85,1.05,0.8<=beta<1.1,-0.0022242130250020864,34.22705031911645,34.22927453214145,midhigh_cr_q3,0.12371757862904786,34.35217851965963,0.4942172169685364,16.3331356048584,0.04569748602807522,623_0.75_1.05.png,0,1,0.941601090150165,-0.0022242130250020864,0,2,"lfv1,residualcalib",0.941601090150165,35.17087562229162,0.8065743710468425,35.035848903188295,12.240839958190918
0.58,A<0.65,0.68,beta<0.8,-0.006701879914032816,36.23670421696071,36.24340609687474,strong_cr_q4,4.0295708549277265,40.27354085457337,0.7817590236663818,13.20437240600586,0.039976613596081734,624_0.58_0.68.png,0,1,4.0295708549277265,-0.006701879914032816,0,3,"lfv1,residualcalib,crplus",3.53442385309031,39.77782994996505,3.705600404340778,39.94900650121552,10.203493118286133
0.89,0.85<=A<0.95,1.64,1.4<=beta<1.7,0.0022087101759922234,31.619603702057297,31.617394991881305,midlow_cr_q2,0.8872027128023134,32.504793980844056,0.4716530740261078,23.064966201782227,0.04955107346177101,625_0.89_1.64.png,0,1,0.9452914401834818,0.0022087101759922234,0,3,"lfv1,residualcalib,crplus",0.9452914401834818,32.56268643206479,0.8859402286904938,32.5033352205718,12.653470993041992
0.78,0.75<=A<0.85,1.81,beta>=1.7,0.0025679293715299423,32.68166460287461,32.67909667350308,midhigh_cr_q3,0.5321676394082573,33.2109068913128,0.44338610768318176,20.23545265197754,0.05097593367099762,626_0.78_1.81.png,0,1,0.7271330918633083,0.0025679293715299423,0,3,"lfv1,residualcalib,crplus",0.7271330918633083,33.40622976536639,0.39148537151042717,33.07058204501351,11.955826759338379
0.73,0.65<=A<0.75,1.69,1.4<=beta<1.7,0.002851192614912179,34.00255060762025,33.99969941500534,midhigh_cr_q3,-0.7107608470480216,33.29025563840178,0.3515635132789612,17.20784568786621,0.052256081253290176,627_0.73_1.69.png,0,0,0.2559467534520721,-0.7107608470480216,1,0,,0.2559467534520721,34.25564616845741,0.23246826460351855,34.23216767960886,10.570345878601074
0.94,0.85<=A<0.95,1.47,1.4<=beta<1.7,0.001701401623638077,31.892390323417473,31.890688921793835,midlow_cr_q2,0.4023722775206444,32.2938082646609,0.4816828668117523,22.193105697631836,0.05087095871567726,628_0.94_1.47.png,0,1,0.976565125363674,0.001701401623638077,0,3,"lfv1,residualcalib,crplus",0.976565125363674,32.86725404715751,0.5073908014620834,32.39807972325592,12.972835540771484
0.58,A<0.65,1.06,0.8<=beta<1.1,-0.0024265507846976675,37.49679310369406,37.49921965447876,strong_cr_q4,0.9481810848423748,38.446713949346545,0.36046460270881653,11.053960800170898,0.05019680969417095,629_0.58_1.06.png,0,0,0.9481810848423748,-0.6382516409681855,1,1,crplus,0.02258376971772691,37.521803424196484,-0.6382516409681855,36.86096801351057,6.907186508178711
0.6,A<0.65,0.77,beta<0.8,0.007522098100288588,30.751603007368942,30.744080909268654,midlow_cr_q2,-0.5675512522675987,30.178469219060283,-0.05534455552697182,18.148635864257812,0.04022139497101307,62_0.6_0.77.png,0,0,0.007522098100288588,-1.787760712314892,1,0,,-0.8324382713445999,29.911642637924054,-1.787760712314892,28.95632019695376,7.695647716522217
0.86,0.85<=A<0.95,1.53,1.4<=beta<1.7,0.0004490318076371125,30.84884882924272,30.848399797435082,midlow_cr_q2,1.9222979016835247,32.77039959960482,0.5805941820144653,25.326400756835938,0.04141714237630367,630_0.86_1.53.png,0,1,1.9222979016835247,0.0004490318076371125,0,3,"lfv1,residualcalib,crplus",1.5217830972838193,32.3701828947189,1.8791687418255627,32.727568539260645,16.642728805541992
0.6,A<0.65,1.43,1.4<=beta<1.7,-0.0025095882395262947,35.824915051878136,35.82742464011766,strong_cr_q4,1.3128637681511321,37.14064289389166,0.422381192445755,13.501319885253906,0.050156960263848305,631_0.6_1.43.png,0,0,1.3128637681511321,-0.21169904392245797,1,1,crplus,0.19725199736538457,36.02467663748305,-0.21169904392245797,35.615725596195205,9.5631103515625
0.57,A<0.65,0.74,beta<0.8,-0.003950587514779613,38.64047638024536,38.64442696776014,strong_cr_q4,0.888762073337368,39.53364281431557,0.33058351278305054,9.676819801330566,0.05123935639858246,632_0.57_0.74.png,0,0,0.888762073337368,-0.8930567209396685,1,1,crplus,-0.10203317059113459,38.542393797169005,-0.8930567209396685,37.75137024682047,6.196218967437744
0.96,A>=0.95,0.87,0.8<=beta<1.1,0.0005579142352942768,32.17699472688048,32.176436812645186,midlow_cr_q2,0.765933652385641,32.94140544679339,0.5731344819068909,21.998489379882812,0.04118507541716099,633_0.96_0.87.png,0,1,1.4786506709612368,0.0005579142352942768,0,2,"residualcalib,crplus",0.7011674137727155,32.8776042264179,1.4786506709612368,33.65508748360642,21.451034545898438
0.93,0.85<=A<0.95,1.27,1.1<=beta<1.4,0.000736132761865349,30.109101549834932,30.108365417073067,midlow_cr_q2,1.5171675351224891,31.62602153343152,0.5896130204200745,27.82440185546875,0.04169325530529022,634_0.93_1.27.png,0,1,2.4085048586167233,0.000736132761865349,0,3,"lfv1,residualcalib,crplus",1.2681135006865816,31.37647891775965,2.4085048586167233,32.51687027568979,23.542747497558594
0.83,0.75<=A<0.85,0.65,beta<0.8,-0.00046001101090809016,35.36525096050865,35.365710971519555,midhigh_cr_q3,1.601462631684484,36.967628444602994,0.5698783993721008,15.16120433807373,0.04317663051187992,635_0.83_0.65.png,0,1,1.601462631684484,-0.00046001101090809016,0,3,"lfv1,residualcalib,crplus",1.3591385412372716,36.724849512756826,1.1330379380744375,36.49874890959399,10.921306610107422
0.58,A<0.65,1.91,beta>=1.7,0.004493666548363251,32.76794650409687,32.763452837548506,midhigh_cr_q3,-0.3585083738995891,32.40480021575764,0.22747662663459778,20.049440383911133,0.037849439308047295,636_0.58_1.91.png,0,0,1.3253226126137676,-0.3585083738995891,1,1,residualcalib,-0.33743072668530516,32.4260221108632,1.3253226126137676,34.088775450162274,11.55396556854248
0.63,A<0.65,1.9,beta>=1.7,-0.0018490653514575683,33.476260857708326,33.47810992305978,midhigh_cr_q3,1.4789580606304824,34.95724310725792,0.3788154423236847,18.51099967956543,0.04300052486360073,637_0.63_1.9.png,0,1,1.4789580606304824,-0.0018490653514575683,0,1,crplus,0.5649508532383436,34.04306077629813,1.3743533761214337,34.85246329918122,9.240320205688477
0.82,0.75<=A<0.85,1.07,0.8<=beta<1.1,0.003685321782882056,37.085173576661006,37.081488254878124,strong_cr_q4,0.02620447574824425,37.10770402655402,0.3227479159832001,11.945646286010742,0.04801570810377598,638_0.82_1.07.png,0,0,0.02620447574824425,-0.992685738628083,1,0,,-0.6663157923457845,36.41517246253234,-0.992685738628083,36.08880251625004,9.991612434387207
0.78,0.75<=A<0.85,0.71,beta<0.8,0.0009487967060621827,39.126434647174065,39.125485850468,strong_cr_q4,-0.5893996572232041,38.53608360965877,0.252754271030426,9.408987045288086,0.04814034141600132,639_0.78_0.71.png,0,0,0.0009487967060621827,-1.21956257457704,1,0,,-0.8715364240880419,38.25394942637996,-1.21956257457704,37.90592327589096,7.521970272064209
0.51,A<0.65,1.84,beta>=1.7,0.005128769437146019,29.56288835522777,29.557759585790624,midlow_cr_q2,-1.941472696552399,27.620005957141448,-0.18760481476783752,21.06074333190918,0.03970700688660145,63_0.51_1.84.png,0,0,0.005128769437146019,-1.9700238988814256,1,0,,-1.9700238988814256,27.5877356869092,-0.48251009478833495,29.07524949100229,13.171414375305176
0.64,A<0.65,1.94,beta>=1.7,-0.001691427788244937,33.42173847009103,33.423429897879274,midhigh_cr_q3,1.3253357242617199,34.74874282448661,0.2971208989620209,18.578554153442383,0.0443376824259758,640_0.64_1.94.png,0,1,1.3253357242617199,-0.001691427788244937,0,2,"residualcalib,crplus",0.17123677685921024,33.594666674738484,0.9807304293579548,34.40416032723723,9.867571830749512
0.95,A>=0.95,1.18,1.1<=beta<1.4,0.0013407475318132356,36.14480908225626,36.143468334724446,strong_cr_q4,-0.8800109469591959,35.26181134425962,0.5590834617614746,12.815803527832031,0.09187497571110725,641_0.95_1.18.png,0,0,1.2823225434283358,-0.8800109469591959,1,2,"lfv1,residualcalib",1.2823225434283358,37.42579087815278,0.8816024380744949,37.02507077279894,7.1546311378479
0.99,A>=0.95,1.18,1.1<=beta<1.4,0.0024072751994381747,35.38444886100398,35.382041585804544,midhigh_cr_q3,-1.009150726597774,34.371977456742286,0.568772554397583,14.086748123168945,0.09159372746944427,642_0.99_1.18.png,0,0,1.3550908311417658,-1.009150726597774,1,2,"lfv1,residualcalib",1.3550908311417658,36.73713241694631,0.4515682149489919,35.833609800753536,7.720937728881836
0.82,0.75<=A<0.85,0.72,beta<0.8,0.0011477110033837334,39.09131371185782,39.09016600085444,strong_cr_q4,-0.8652324619774916,38.22477158175438,0.38843002915382385,9.089037895202637,0.0934322327375412,643_0.82_0.72.png,0,0,0.542477005243704,-0.8652324619774916,1,2,"lfv1,residualcalib",0.542477005243704,39.63264300609814,0.3987602480768331,39.48892624893127,4.150101184844971
0.97,A>=0.95,1.85,beta>=1.7,0.0011494195123731288,33.96865811247341,33.96750869296104,midhigh_cr_q3,-1.601774378221414,32.36486811756736,0.5915552973747253,16.230316162109375,0.09703612700104713,644_0.97_1.85.png,0,0,1.283016153491836,-1.601774378221414,1,2,"lfv1,residualcalib",1.283016153491836,35.250524846452876,0.7151972545405059,34.682705947501546,11.034764289855957
0.58,A<0.65,1.99,beta>=1.7,-0.0065887882885959925,33.655253468262075,33.66184225655067,midhigh_cr_q3,1.1639537004266671,34.826932763332564,0.6133402585983276,17.574243545532227,0.054978545755147934,645_0.58_1.99.png,0,1,1.5910879443303187,-0.0065887882885959925,0,3,"lfv1,residualcalib,crplus",1.5910879443303187,35.25293020088099,0.8780634604255582,34.53990571697623,13.501526832580566
0.52,A<0.65,1.97,beta>=1.7,-0.008193907061915695,32.38707642686822,32.395270333930135,midhigh_cr_q3,1.5695718325171768,33.96639895818443,0.592822790145874,20.88005828857422,0.05333884060382843,646_0.52_1.97.png,0,1,1.5838015604367754,-0.008193907061915695,0,3,"lfv1,residualcalib,crplus",1.5838015604367754,33.97907189436691,0.5647334259188455,32.96000375984898,13.637353897094727
0.82,0.75<=A<0.85,0.94,0.8<=beta<1.1,-0.003217205373353238,36.60743075201829,36.61064795739164,strong_cr_q4,-0.9706179955085261,35.63946473759577,0.5332493185997009,12.476120948791504,0.052034223452210426,647_0.82_0.94.png,0,0,0.942071140123943,-0.9706179955085261,1,1,lfv1,0.942071140123943,37.552719097515585,-0.817688483406009,35.79295947398563,9.824673652648926
0.94,0.85<=A<0.95,1.95,beta>=1.7,0.00024600610321812155,28.470576332592664,28.470330326489446,weak_cr_q1,1.3571575066796342,29.825426124661647,-0.09676046669483185,33.20705032348633,0.05332310497760773,648_0.94_1.95.png,0,0,1.5983437756922996,-1.6197681420689563,1,2,"residualcalib,crplus",-1.6197681420689563,26.85056218442049,1.5983437756922996,30.068674102181745,21.33346939086914
0.85,0.85<=A<0.95,1.14,1.1<=beta<1.4,-0.0069591427920912,37.71523692997105,37.72219607276314,strong_cr_q4,1.1521477923571197,38.875285438925964,0.4036925733089447,10.71134090423584,0.06801997870206833,649_0.85_1.14.png,0,1,2.217268840907849,-0.0069591427920912,0,3,"lfv1,residualcalib,crplus",0.4702823797802864,38.192478452543426,2.217268840907849,39.93946491367099,6.727007865905762
0.62,A<0.65,0.79,beta<0.8,0.007976665956132223,30.880044986874854,30.87206832091872,midlow_cr_q2,-0.7622953300868325,30.113127343807896,-0.10182401537895203,17.84149742126465,0.042262110859155655,64_0.62_0.79.png,0,0,0.007976665956132223,-1.964632948515959,1,0,,-0.94773623765197,29.92433208326675,-1.964632948515959,28.907435372402762,7.542628288269043
0.56,A<0.65,0.65,beta<0.8,-0.00603713766606262,41.17037691722732,41.176414054893385,strong_cr_q4,3.305604395682032,44.48172596398904,0.8179090023040771,7.189257621765137,0.058418938890099525,650_0.56_0.65.png,0,1,3.305604395682032,-0.00603713766606262,0,3,"lfv1,residualcalib,crplus",3.0428230763948534,44.21923713128824,2.6778315507074524,43.85424560560084,6.509766578674316
0.89,0.85<=A<0.95,1.04,0.8<=beta<1.1,-0.005147893642572399,37.995060694054274,38.00020858769685,strong_cr_q4,0.8964395281057875,38.897112710748594,0.32410183548927307,10.330485343933105,0.07134104147553444,651_0.89_1.04.png,0,1,1.6728514661678346,-0.005147893642572399,0,2,"residualcalib,crplus",0.09234115626924222,38.09254974396609,1.6728514661678346,39.67306005386468,6.4893412590026855
0.67,0.65<=A<0.75,1.73,beta>=1.7,-0.006963947571627216,34.923581815925374,34.930545763497,midhigh_cr_q3,2.8647919472578423,37.79492391684989,0.6272522807121277,15.381464004516602,0.05345550365746021,652_0.67_1.73.png,0,1,3.2512597075211147,-0.006963947571627216,0,3,"lfv1,residualcalib,crplus",1.830118242591837,36.76066400608884,3.2512597075211147,38.181805471018116,9.385940551757812
0.88,0.85<=A<0.95,1.66,1.4<=beta<1.7,-0.00397920038602706,37.73095156521781,37.734930765603835,strong_cr_q4,-1.0561142299409738,36.67816420993238,0.13413624465465546,10.365632057189941,0.10710906982421875,653_0.88_1.66.png,0,0,-0.00397920038602706,-1.0561142299409738,1,0,,-0.4602744626057529,37.27465630299808,-0.008277528212460084,37.726653237391375,5.607574462890625
0.84,0.75<=A<0.85,1.35,1.1<=beta<1.4,-0.004492192915591886,39.18649883102156,39.19099102393715,strong_cr_q4,-1.1455621630637083,38.04466803852474,0.32575568556785583,8.72778606414795,0.11068034172058105,654_0.84_1.35.png,0,0,0.22002063545155437,-1.1455621630637083,1,0,,0.22002063545155437,39.411011659388706,-0.0304960995979755,39.160494924339176,4.672181129455566
0.8,0.75<=A<0.85,1.51,1.4<=beta<1.7,-0.004645926362123021,39.01169204118353,39.01633796754565,strong_cr_q4,-0.8504870405703855,38.16582119739421,0.4651486575603485,8.826857566833496,0.11247427016496658,655_0.8_1.51.png,0,0,0.7888311433180277,-0.8504870405703855,1,1,lfv1,0.7888311433180277,39.80516911086368,-0.05102560442226434,38.96531236312339,4.508951187133789
0.88,0.85<=A<0.95,1.72,beta>=1.7,-0.003751869543840769,37.21316174755537,37.21691361709921,strong_cr_q4,-0.8506977218906187,36.3659082483974,0.15328192710876465,11.141757011413574,0.1065211147069931,656_0.88_1.72.png,0,0,0.1850025394292487,-0.8506977218906187,1,0,,-0.33714741537319526,36.879766201726014,0.1850025394292487,37.40191615652846,5.7063517570495605
0.61,A<0.65,1.25,1.1<=beta<1.4,-0.010828771325122943,38.00364098329513,38.01446975462025,strong_cr_q4,-0.4046764274418848,37.610450315189645,0.3062455654144287,9.56454086303711,0.0828142799437046,657_0.61_1.25.png,0,0,-0.010828771325122943,-0.5670126462962699,1,0,,-0.5670126462962699,37.44745710832398,-0.048867184288056364,37.965602570332194,7.521324157714844
0.67,0.65<=A<0.75,0.54,beta<0.8,-0.008963910216678528,42.12700120151635,42.13596511173303,strong_cr_q4,-0.3810850264748993,41.755702294345305,0.24787725508213043,5.66641092300415,0.08535457029938698,658_0.67_0.54.png,0,0,-0.008963910216678528,-0.807949646148451,1,0,,-0.807949646148451,41.32801546558458,-0.03119328837891544,42.10477182335411,4.88750696182251
0.8,0.75<=A<0.85,1.18,1.1<=beta<1.4,0.0009770838092961753,37.95350198018992,37.95252489638062,strong_cr_q4,-0.6071800966636758,37.345253690066286,0.13443197309970856,9.194469451904297,0.08826911449432373,659_0.8_1.18.png,0,0,0.0009770838092961753,-0.8471943869625562,1,0,,-0.8471943869625562,37.10533050941807,-0.5850410258993293,37.367483870481294,6.2518534660339355
